1,0,驾驶机动车在道路上违反道路交通安全法的行为，属于什么行为？,noimg,过失行为,违规行为,违章行为,违法行为,3,道路交通安全法律、法规和规章,13.5%
620,1,冰雪道路行车，由于积雪对光线的反射，极易造成驾驶人目眩而产生错觉。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,16%
621,1,在冰雪道路上行车时，车辆的稳定性降低，加速过急时车轮极易空转或溜滑。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,13.5%
622,1,"在泥泞路上制动时，车轮易发生侧滑或甩尾，导致交通事故。",noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,20.5%
623,1,漫水道路行车时，应挂高速档，快速通过。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,16%
624,1,行车中突遇对向车辆强行超车，占据自己车道时，可不予避让，迫使对方让路。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,16.5%
625,0,行车中遇有前方发生交通事故，需要帮助时，应怎样做？,noimg,尽量绕道躲避,立即报警，停车观望,协助保护现场，并立即报警,加速通过，不予理睬,2,安全行车、文明驾驶基础知识,6%
626,0,行车中遇交通事故受伤者需要抢救时，应怎样做？,noimg,及时将伤者送医院抢救或拨打急救电话,尽量避开，少惹麻烦,绕过现场行驶,借故避开现场,0,安全行车、文明驾驶基础知识,3.5%
627,0,行车中遇到对向来车占道行驶，应怎样做？,noimg,逼对方靠右行驶,用大灯警示对方,主动给对方让行,紧靠道路中心行驶,2,安全行车、文明驾驶基础知识,4%
628,0,行车中发现前方道路拥堵时，应怎样做？,noimg,寻找机会超越前车,从车辆空间穿插通过,减速停车，依次排队等候,鸣喇叭催促,2,安全行车、文明驾驶基础知识,3.5%
629,0,会车中遇到对方来车行进有困难需借道时，应怎样做？,noimg,靠右侧加速行驶,尽量礼让对方先行,不侵占对方道路，正常行驶,示意对方停车让行,1,安全行车、文明驾驶基础知识,6.5%
630,0,行车中遇到后方车辆要求超车时，应怎样做？,noimg,保持原有车速行驶,及时减速、观察后靠右行驶让行,靠右侧加速行驶,不让行,1,安全行车、文明驾驶基础知识,5%
631,0,驾驶人在超车时，前方车辆不减速、不让道，应怎样做？,noimg,紧跟其后，伺机再超,停止继续超车,加速继续超越,连续鸣喇叭加速超越,1,安全行车、文明驾驶基础知识,2%
632,0,驾驶人在行车中经过积水路面时，应怎样做？,noimg,保持正常车速通过,低档加速通过,特别注意减速慢行,迅速加速通过,2,安全行车、文明驾驶基础知识,7.5%
633,0,发现前方道路堵塞，正确的做法是什么？,noimg,按顺序停车等候,鸣喇叭示意前方车辆快速行驶,选择空当逐车超越,继续穿插绕行,0,安全行车、文明驾驶基础知识,7.5%
634,0,车辆在拥挤路段低速行驶时，遇其他车辆强行插队，应怎样做？,noimg,鸣喇叭警告，不得进入,加速行驶，紧跟前车，不让其进入,挤靠“加塞”车辆，逼其离开,主动礼让，确保行车安全,3,安全行车、文明驾驶基础知识,5%
635,0,当驾驶车辆行经两侧有行人且有积水的路面时，应怎样做？,noimg,加速通过,正常行驶,连续鸣喇叭,减速慢行,3,安全行车、文明驾驶基础知识,5.5%
636,0,当驾驶车辆行经两侧有非机动车行驶且有积水的路面时，应怎样做？,noimg,减速慢行,正常行驶,加速通过,连续鸣喇叭,0,安全行车、文明驾驶基础知识,9%
637,1,一个合格的驾驶人，不仅表现在技术的娴熟上，更重要的是应该具有良好的驾驶行为习惯和道德修养。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,11%
638,1,驾驶车辆在道路上行驶时，应当按照规定的速度安全行驶。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,14%
639,1,驾驶人一边驾车，一边打手持电话是违法行为。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,11.5%
640,1,在道路上超车时，应尽量加大横向距离，必要时可越实线超车。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,14.5%
641,1,在道路上跟车行驶时，跟车距离不是主要的，只须保持与前车相等的速度，即可防止发生追尾事故。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,13%
642,1,谨慎驾驶的三原则是集中注意力、仔细观察和提前预防。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,17%
643,1,遇到路口情况复杂时，应做到“宁停三分，不抢一秒”。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,11.5%
644,1,行车中要文明驾驶，礼让行车，做到不开英雄车、冒险车、赌气车和带病车。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,15.5%
645,1,驾驶人在观察后方无来车的情况下，未开转向灯就变更车道也是合理的。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,13%
646,1,女驾驶人穿高跟鞋驾驶车辆，不利于安全行车。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,12%
647,1,驾驶车辆时，长时间左臂搭在车门窗上，或者长时间右手抓住变速器操纵杆，是一种驾驶陋习。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,13.5%
648,1,驾驶人一边驾车，一边吸烟对安全行车无影响。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,12.5%
649,1,在狭窄的路段会车时，应做到礼让三先：先慢、先让、先停。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,16.5%
650,0,行车中需要借道绕过前方障碍物，但对向来车已接近障碍物时，应怎样做？,noimg,加速提前抢过,鸣喇叭示意对向车辆让道,迅速占用车道，迫使对向来车停车让道,降低速度或停车，让对向来车优先通行,3,安全行车、文明驾驶基础知识,7.5%
651,0,驾驶车辆在交叉路口前变更车道时，应怎样驶入要变更的车道？,noimg,在路口前实线区内根据需要,进入路口实线区内,在路口停止线前,在虚线区按导向箭头指示,3,安全行车、文明驾驶基础知识,8.5%
652,0,车辆驶近人行横道时，应怎样做？,noimg,加速通过,立即停车,先减速注意观察行人、非机动车动态，确认安全后再通过,鸣喇叭示意行人让道,2,安全行车、文明驾驶基础知识,7%
653,0,车辆临时靠边停车后准备起步时，应先怎样做？,noimg,加油起步,鸣喇叭,提高发动机转速,观察周围交通情况,3,安全行车、文明驾驶基础知识,5.5%
654,0,行驶车道绿灯亮时，但车辆前方人行横道仍有行人行走，应怎样做？,noimg,直接起步通过,起步后从行人后方绕过,等行人通过后再起步,起步后从行人前方绕过,2,安全行车、文明驾驶基础知识,9%
655,0,在一般道路倒车时，若发现有过往车辆通过，应怎样做？,noimg,鸣喇叭示意,主动停车避让,加速倒车,继续倒车,1,安全行车、文明驾驶基础知识,5%
656,0,会车前选择的交会位置不理想时，应怎样做？,noimg,减速、低速会车或停车让行,向左占道，让对方减速让行,打开前照灯，示意对方停车让行,加速选择理想位置,0,安全行车、文明驾驶基础知识,4.5%
657,0,进入左侧道路超车，无法保证与正常行驶前车的横向安全间距时，应怎样做？,noimg,谨慎超越,放弃超车,并行一段距离后再超越,加速超越,1,安全行车、文明驾驶基础知识,7%
658,0,驾驶的车辆正在被其他车辆超越时，应怎样做？,noimg,靠道路中心行驶,加速让路,继续加速行驶,减速，靠右侧行驶,3,安全行车、文明驾驶基础知识,4%
659,0,遇后车发出超车信号后，只要具备让超条件应怎样做？,noimg,靠道路右侧加速行驶,主动减速并靠右侧行驶,让出适当空间加速行驶,迅速减速或紧急制动,1,安全行车、文明驾驶基础知识,6.5%
660,0,驾驶车辆行至道路急转弯处，应怎样做？,noimg,急剧制动低速通过,靠弯道外侧行驶,充分减速并靠右侧行驶,借对向车道行驶,2,安全行车、文明驾驶基础知识,5%
661,0,山区道路车辆进入弯道前，在对面没有来车的情况下，应怎样做？,noimg,可靠弯道外侧行驶,可短时间借用对方的车道,可加速沿弯道切线方向通过,应“减速、鸣喇叭、靠右行”,3,安全行车、文明驾驶基础知识,7%
662,0,在堵车的交叉路口绿灯亮时，车辆应怎样做？,noimg,可直接驶入交叉路口,不能驶入交叉路口,可借对向车道通过路口,在保证安全的情况下驶入交叉路口,1,安全行车、文明驾驶基础知识,5.5%
663,0,驾驶车辆通过无人看守的铁路道口时，应怎样做？,noimg,减速通过,匀速通过,一停、二看、三通过,加速通过,2,安全行车、文明驾驶基础知识,8.5%
664,0,驾驶车辆驶入铁路道口前减速降挡，进入道口后应怎样做？,noimg,不能变换挡位,可以变换挡位,可换为高挡,停车观察,0,安全行车、文明驾驶基础知识,9%
665,0,行车中超越右侧停放的车辆时，为预防其突然起步或开启车门，应怎样做？,noimg,加速通过,长鸣喇叭,保持正常速度行驶,预留出横向安全距离，减速行驶,3,安全行车、文明驾驶基础知识,6%
666,0,驶近没有人行横道的交叉路口时，发现有人横穿道路，应怎样做？,noimg,减速或停车让行,鸣喇叭示意其让道,立即变道绕过行人,抢在行人之前通过,0,安全行车、文明驾驶基础知识,6.5%
667,0,行车中遇有非机动车准备绕过停放的车辆时，应怎样做？,noimg,鸣喇叭示意其让道,让其先行,紧随其后鸣喇叭,加速绕过,1,安全行车、文明驾驶基础知识,7.5%
668,0,行车中，遇非机动车抢行时，应怎样做？,noimg,加速通过,鸣喇叭警告,减速让行,临近时突然加速,2,安全行车、文明驾驶基础知识,11.5%
669,0,行车中遇抢救伤员的救护车从本车道逆向驶来时，应怎样做？,noimg,靠边减速或停车让行,占用其他车道行驶,加速变更车道避让,在原车道内继续行驶,0,安全行车、文明驾驶基础知识,6.5%
670,0,行车中遇儿童时，应怎样做？,noimg,减速慢行，必要时停车避让,长鸣喇叭催促,迅速从一侧通过,加速绕行,0,安全行车、文明驾驶基础知识,4%
671,0,行车中遇列队横过道路的学生时，应怎样做？,noimg,提前加速抢行,停车让行,降低车速、缓慢通过,连续鸣喇叭催促,1,安全行车、文明驾驶基础知识,4.5%
672,0,车辆通过凹凸路面时，应怎样做？,noimg,依靠惯性加速冲过,挂空挡滑行驶过,保持原速通过,低速缓慢平稳通过,3,安全行车、文明驾驶基础知识,5.5%
673,0,行车中超越同向行驶的自行车时，应怎样做？,noimg,连续鸣喇叭提醒其让路,持续鸣喇叭并加速超越,让自行车先行,注意观察动态，减速慢行，留有足够的安全距离,3,安全行车、文明驾驶基础知识,5.5%
674,0,夜间驾驶车辆遇自行车对向驶来时，应怎样做？,noimg,连续变换远、近光灯,不断鸣喇叭,使用近光灯，减速或停车避让,使用远光灯,2,安全行车、文明驾驶基础知识,6.5%
675,0,车辆在主干道上行驶，驶近主支干道交汇处时，为防止与从支路突然驶入的车辆相撞，应怎样做？,noimg,保持正常速度行驶,提前减速、观察，谨慎驾驶,鸣喇叭，迅速通过,提前加速通过,1,安全行车、文明驾驶基础知识,6.5%
676,0,车辆在交叉路口有优先通行权的，遇有车辆抢行时，应怎样做？,noimg,抢行通过,提前加速通过,减速避让，必要时停车让行,按优先权规定正常行驶不予避让,2,安全行车、文明驾驶基础知识,2%
677,0,机动车在道路边临时停车时，应怎样做？,noimg,不得逆向或并列停放,只要出去方便，可随意停放,可逆向停放,可并列停放,0,安全行车、文明驾驶基础知识,5.5%
678,0,车辆在雨天临时停车时，应开启什么灯？,noimg,前后雾灯,危险报警闪光灯,前大灯,倒车灯,1,安全行车、文明驾驶基础知识,5%
679,0,车辆在雪天临时停车时，应开启什么灯？,noimg,前后雾灯,倒车灯,前大灯,危险报警闪光灯,3,安全行车、文明驾驶基础知识,8%
680,0,驾驶人行车中看到注意儿童标志的时候，应怎样做？,noimg,加速行驶,绕道行驶,保持正常车速行驶,谨慎选择行车速度,3,安全行车、文明驾驶基础知识,3%
681,0,车辆驶近停在车站的公交车辆时，为预防公交车突然起步或行人从车前穿出，应怎样做？,noimg,减速，保持足够间距，随时准备停车,保持正常车速行驶,鸣喇叭提醒，加速通过,随时准备紧急制动,0,安全行车、文明驾驶基础知识,6.5%
682,0,雨天行车，遇撑雨伞和穿雨衣的行人在公路上行走时，应怎样做？,noimg,持续鸣喇叭示意其让道,加速绕行,提前鸣喇叭，并适当降低车速,以正常速度行驶,2,安全行车、文明驾驶基础知识,5%
683,0,车辆行至交叉路口，遇有转弯的车辆抢行，应怎样做？,noimg,提高车速抢先通过,鸣喇叭抢先通过,停车避让,保持正常车速行驶,2,安全行车、文明驾驶基础知识,7%
684,1,驾驶车辆变更车道时，应提前开启转向灯，注意观察，保持安全距离，驶入要变更的车道。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,18%
685,1,驾驶车辆向右变更车道时，应提前开启右转向灯，注意观察，在确保安全的情况下，驶入要变更的车道。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,9%
686,1,变更车道时只需开启转向灯，便可迅速转向驶入相应的行车道。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,11%
687,1,驾驶车辆汇入车流时，应提前开启转向灯，保持直线行驶，通过后视镜观察左右情况，确认安全后汇入合流。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,14%
688,1,变更车道时，应开启转向灯，迅速驶入侧方车道。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,17%
689,1,行车中从其他道路汇入车流前，应注意观察侧后方车辆的动态。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,14.5%
690,1,驾驶车辆通过人行横道线时，应注意礼让行人。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,14%
691,1,车辆起步前，驾驶人应对车辆周围交通情况进行观察，确认安全时再开始起步。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,13.5%
692,1,车辆在路边起步后应尽快提速，并向左迅速转向驶入正常行驶道路。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,11%
693,1,倒车过程中要缓慢行驶，注意观察车辆两侧和后方的情况，随时做好停车准备。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,17.5%
694,1,预计在超车过程中与对面来车有会车可能时，应提前加速超越。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,17%
695,1,通过隧道时，不得超车。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,16%
696,1,通过铁路道口时，不得超车。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,15.5%
697,1,通过急转弯路段时，在车辆较少的情况下可以超车。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,13.5%
698,1,通过窄路、窄桥时，不得超车。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,13%
699,1,车辆转弯时应沿道路右侧行驶，不要侵占对方的车道，做到“左转转大弯，右转转小弯”。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,14.5%
700,1,驾驶车辆进入交叉路口前，应降低行驶速度，注意观察，确认安全。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,14%
701,1,车辆通过铁道路口时，应用低速挡安全通过，中途不得换挡，以避免发动机熄火。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,16%
702,1,行车中，发现行人突然横过道路时，应迅速减速避让。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,16.5%
704,1,车辆在交叉路口绿灯亮后，遇非机动车抢道行驶时，可以不让行。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,14%
705,1,掉头过程中，应严格控制车速，仔细观察道路前后方情况，确认安全后方可前进或倒车。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,13%
706,1,行车中遇残疾人影响通行时，应主动减速礼让。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,15%
707,1,设有安全带装置的车辆，应要求车内乘员系安全带。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,17.5%
708,1,行车中前方遇自行车影响通行时，可鸣喇叭提示，加速绕行。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,16%
709,1,机动车在环形路口内行驶，遇有其他车辆强行驶入时，只要有优先权就可以不避让,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,15%
710,1,车辆行至交叉路口时，左转弯车辆在任何时段都可以进入左弯待转区。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,13%
711,1,车辆行至急转弯处时，应减速并靠右侧行驶，防止与越过弯道中心线的对方车辆相撞。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,14%
712,1,车辆长时间停放时，应选择停车场停车。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,17%
713,1,车辆通过学校和小区应注意观察标志标线，低速行驶，不要鸣喇叭。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,17%
714,0,驶入高速公路的收费口时，应选择怎样的入口？,noimg,车辆多,红灯亮,绿灯亮,暂停服务,2,安全行车、文明驾驶基础知识,6%
715,0,驾驶车辆进入高速公路加速车道后，应尽快将车速提高到每小时多少公里以上？,noimg,50,60,30,40,1,安全行车、文明驾驶基础知识,6.5%
716,0,高速公路上行车，如果因疏忽驶过出口，应怎样做？,noimg,立即停车,在原地掉头,在原地倒车驶回,继续向前行驶，寻找下一个出口,3,安全行车、文明驾驶基础知识,7.5%
717,0,车辆因故障必须在高速公路停车时，应在车后方至少多少米处设置故障警告标志，夜间还需开启示廓灯和后位灯？,noimg,150,200,100,50,0,安全行车、文明驾驶基础知识,10%
718,0,在标志、标线齐全的高速公路上行车，应当按照什么规定的车道和车速行驶？,noimg,标志或标线,《道路交通安全法》,车辆说明书,地方法规,0,安全行车、文明驾驶基础知识,8%
719,0,机动车在高速公路行驶，下列做法正确的是？,noimg,非紧急情况时不得在应急车道行驶或者停车,可在减速车道或加速车道上超车、停车,可在紧急停车带停车装卸货物,可在路肩停车上下人员,0,安全行车、文明驾驶基础知识,7.5%
720,0,在同向4车道高速公路上行车，车速高于每小时110公里的车辆应在哪条车道上行驶？,noimg,最左侧,第二条,最右侧,第三条,0,安全行车、文明驾驶基础知识,6.5%
721,1,车辆驶入匝道后，迅速将车速提高到每小时60公里以上。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,13.5%
722,1,车辆在高速公路匝道上可以停车。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,14.5%
723,1,车辆不得在高速公路匝道上掉头。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,17.5%
724,1,车辆不得在高速公路匝道上倒车。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,14.5%
725,1,车辆在高速公路匝道提速到每小时60公里以上时，可直接驶入行车道。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,15%
726,1,车辆应靠高速公路右侧的路肩上行驶。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,9.5%
727,1,车辆在高速公路以每小时100公里的速度行驶时，距同车道前车100米以上为安全距离。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,19%
728,1,车辆在高速公路上行车，可以频繁地变更车道。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,18.5%
729,1,车辆驶离高速公路时，应当经减速车道减速后进入匝道。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,15%
730,1,在高速公路变更车道时，应提前开启转向灯，观察情况，确认安全后，驶入需要变更的车道。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,13.5%
731,1,高速公路因发生事故造成堵塞时，可在右侧紧急停车带或路肩行驶。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,18%
732,1,行驶在高速公路上遇大雾视线受阻时，应当立即紧急制动停车。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,13%
733,1,机动车在高速公路上遇前方交通受阻时，应当跟随前车顺序排队，并立即开启危险报警闪光灯，防止追尾。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,12.5%
734,1,在高速公路上遇分流交通管制时，可不驶出高速公路，就地靠边停靠等待管制结束后继续前行。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,16.5%
735,1,小型客车行驶在平坦的高速公路上，突然有颠簸感觉时，应迅速降低车速，防止爆胎。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,15%
736,1,在高速公路上行驶感觉疲劳时，应立即停车休息。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,16%
737,1,《道路交通安全法实施条例》规定，高速公路上最高时速不得超过120公里。因此在高速公路上行驶只要时速不超过120公里就不违法。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,14%
738,1,车辆在高速公路行驶时，可以仅凭感觉确认车速。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,15.5%
739,0,车辆在山区道路跟车行驶时，应怎样做？,noimg,适当加大安全距离,紧随前车之后,适当减小安全距离,尽可能寻找超车机会,0,安全行车、文明驾驶基础知识,5.5%
740,0,在山区道路超车时，应怎样超越？,noimg,抓住任何机会尽量,选择宽阔的缓上坡路段,选择较长的下坡路,选择较缓的下坡路,1,安全行车、文明驾驶基础知识,4.5%
741,0,在山区道路遇对向来车时，应怎样会车？,noimg,紧靠道路中心,不减速,加速,减速或停车让行,3,安全行车、文明驾驶基础知识,7.5%
742,0,下长坡时，控制车速除了刹车制动以外还有什么有效的辅助方法？,noimg,挂入空挡滑行,利用发动机制动,关闭发动机熄火滑行,踏下离合器滑行,1,安全行车、文明驾驶基础知识,7.5%
743,0,下长坡连续使用行车制动会导致什么？,noimg,会缩短发动机寿命,增加驾驶人的劳动强度,容易造成车辆倾翻,会使制动器温度升高而使制动效果急剧下降,3,安全行车、文明驾驶基础知识,7%
744,0,车辆在较窄的山路上行驶时，如果靠山体的一方不让行，应怎样做？,noimg,鸣喇叭催其让行,保持正常车速行驶,提前减速或停车避让,向左占道，谨慎驶过,2,安全行车、文明驾驶基础知识,6.5%
745,1,车辆上坡行驶，要提前观察路况、坡道长度，及时减挡使车辆保持充足的动力。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,13.5%
746,1,车辆下坡行驶，要适当控制车速，充分利用发动机进行制动。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,13%
747,1,车辆下长坡时要减挡行驶，以充分利用发动机的制动作用。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,16%
748,1,车辆在通过山区道路弯道时，要做到“减速、鸣喇叭、靠右行”。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,11.5%
749,1,车辆在山区道路行车下陡坡时，不得超车。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,12.5%
750,1,车辆在下坡行驶时，可充分利用空挡滑行。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,15.5%
751,1,车辆进入山区道路后，要特别注意“连续转弯”标志，并主动避让车辆及行人，适时减速和提前鸣喇叭。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,18%
752,1,车辆在山区上坡路驾驶，减挡要及时、准确、迅速，避免拖挡行驶导致发动机动力不足。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,15%
753,1,通过山区危险路段，尤其是通过经常发生塌方、泥石流的山区地段，应谨慎驾驶，避免停车。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,18%
754,1,通过经常发生塌方、泥石流的山区地段，避免停车。,noimg,正确,错误,null,null,0,安全行车、文明驾驶基础知识,17.5%
755,0,车辆驶入双向行驶隧道前，应开启什么灯？,noimg,示廓灯或近光灯,雾灯,远光灯,危险报警闪光灯,0,安全行车、文明驾驶基础知识,7%
756,1,立交桥上一般都是单向行驶，车辆不必减速行驶。,noimg,正确,错误,null,null,1,安全行车、文明驾驶基础知识,16%
757,0,夜间车辆通过照明条件良好的路段时，应使用什么灯？,noimg,危险报警闪光灯,远光灯,近光灯,雾灯,2,安全行车、文明驾驶基础知识,7%
